room_id,hotel_id,room_type,availability,price_per_night
15466,96,Suite,No,285.4169852
15467,96,Double,Yes,360.4371791
15468,96,Suite,Yes,144.7003661
15469,96,Double,No,157.6578782
15470,96,Double,No,374.8006755
15471,96,Single,Yes,242.7476177
15472,96,Single,Yes,467.4865907
15473,96,Double,Yes,132.2829498
15474,96,Double,Yes,216.5542318
15475,96,Single,No,412.7898054
15476,96,Single,Yes,223.2209788
15477,96,Suite,No,232.7941785
15478,96,Double,No,276.7614517
15479,96,Single,Yes,277.4194384
15480,96,Suite,No,424.3293826
15481,96,Single,Yes,319.5780702
15482,96,Double,No,499.2975094
15483,96,Double,Yes,131.458742
15484,96,Single,Yes,399.591977
15485,96,Double,No,485.3640121
15486,96,Double,No,493.4824658
15487,96,Double,No,272.375088
15488,96,Double,Yes,397.4278023
15489,96,Double,No,206.7970935
15490,96,Suite,No,75.66585161
15491,96,Single,Yes,298.1114266
15492,96,Single,No,401.936866
15493,96,Suite,Yes,53.42186693
15494,96,Single,Yes,271.5559061
15495,96,Single,No,272.7558228
15496,96,Double,Yes,371.4748959
15497,96,Single,Yes,436.665396
15498,96,Suite,No,382.9062732
15499,96,Single,Yes,158.3473104
15500,96,Double,Yes,175.2266031
15501,96,Double,No,377.1182969
15502,96,Suite,No,186.6149658
15503,96,Double,No,244.6781027
15504,96,Double,No,355.3875442
15505,96,Single,Yes,243.9893816
15506,96,Suite,No,371.6179075
15507,96,Suite,Yes,260.5953506
15508,96,Suite,No,395.9582207
15509,96,Single,No,363.7502637
15510,96,Double,Yes,242.1452344
15511,96,Single,Yes,321.3231936
15512,96,Suite,Yes,70.1269638
15513,96,Single,Yes,496.6417521
15514,96,Suite,Yes,192.8678477
15515,96,Single,Yes,102.0238623
15516,96,Double,Yes,490.9900352
15517,96,Suite,No,332.3511049
15518,96,Single,Yes,230.5924407
15519,96,Single,Yes,175.3267515
15520,96,Suite,No,194.9951935
15521,96,Single,Yes,117.3390724
15522,96,Single,Yes,318.7742237
15523,96,Single,Yes,150.1361677
15524,96,Double,Yes,130.7070837
15525,96,Single,Yes,335.7326646
15526,96,Single,Yes,408.5623054
15527,96,Suite,No,249.668457
15528,96,Single,Yes,225.8745034
15529,96,Single,No,447.6949092
15530,96,Double,Yes,376.225523
15531,96,Single,Yes,257.9432628
15532,96,Suite,Yes,479.972009
15533,96,Single,No,51.67960977
15534,96,Single,Yes,165.0475198
15535,96,Suite,Yes,122.4021822
15536,96,Single,Yes,189.3475524
15537,96,Suite,Yes,214.7108312
15538,96,Double,Yes,466.3337025
15539,96,Double,Yes,95.83081045
15540,96,Single,No,400.4713943
15541,96,Suite,Yes,251.1996521
15542,96,Single,No,435.7858082
15543,96,Suite,Yes,151.541118
15544,96,Suite,Yes,405.3302725
15545,96,Single,Yes,356.3940507
15546,96,Suite,No,451.4095414
15547,96,Suite,No,93.25604562
15548,96,Suite,No,174.7605546
15549,96,Single,No,285.5162806
15550,96,Suite,No,112.8460839
15551,96,Double,No,461.64992
15552,96,Double,No,349.2455069
15553,96,Single,No,353.4739853
15554,96,Single,Yes,120.1471164
15555,96,Suite,No,255.0105508
15556,96,Double,No,284.6171543
15557,96,Double,No,360.7013076
15558,96,Suite,No,496.3586238
15559,96,Double,Yes,329.84398
15560,96,Single,No,203.0988795
15561,96,Suite,Yes,283.8730537
15562,96,Suite,Yes,391.0354299
15563,96,Suite,No,477.1560882
15564,96,Suite,No,206.9953931
15565,96,Double,Yes,422.6954912
15566,96,Suite,Yes,66.09862721
15567,96,Double,No,230.214233
15568,96,Single,No,479.6871609
15569,96,Suite,Yes,135.5912509
15570,96,Suite,Yes,481.3129372
15571,96,Suite,No,451.1791396
15572,96,Suite,No,480.0499983
15573,96,Suite,No,414.7191417
15574,96,Suite,Yes,391.3247417
15575,96,Double,Yes,99.94689659
15576,96,Suite,Yes,415.3579709
15577,96,Single,Yes,150.5254962
15578,96,Suite,No,162.3860824
15579,96,Single,No,297.5578071
15580,96,Double,Yes,140.9550618
15581,96,Single,Yes,303.8703133
15582,96,Single,No,71.55159892
15583,96,Double,No,388.4146901
15584,96,Single,Yes,251.6613877
15585,96,Double,No,118.3301165
15586,96,Single,Yes,169.324894
15587,96,Single,No,247.2270912
15588,96,Suite,No,211.6428334
15589,96,Single,No,158.1705334
15590,96,Single,Yes,487.0507124
15591,96,Suite,Yes,112.854246
15592,96,Double,No,317.0250163
15593,96,Suite,Yes,287.4272852
15594,96,Single,No,377.6172363
15595,96,Single,No,319.0817059
15596,96,Single,No,198.3698212
15597,96,Suite,Yes,153.5041799
15598,96,Single,Yes,425.126716
15599,96,Single,No,328.4927489
15600,96,Double,Yes,402.3604822
15601,96,Single,Yes,56.8368961
15602,96,Double,Yes,137.2471516
15603,96,Suite,No,81.78776267
15604,96,Double,No,288.901448
15605,96,Suite,Yes,230.4391794
15606,96,Suite,No,473.8495309
15607,96,Suite,No,320.8316926
15608,96,Double,Yes,258.1850877
15609,96,Single,No,478.9115818
15610,96,Single,Yes,427.2140654
15611,96,Double,Yes,315.9915924
15612,96,Suite,Yes,365.4816303
15613,96,Single,No,335.0706229
15614,96,Single,Yes,447.6310021
15615,96,Single,Yes,427.6654637
15616,96,Double,Yes,260.8719692
15617,96,Suite,No,190.9110116
15618,96,Single,No,469.7141617
15619,96,Double,Yes,52.47752035
15620,96,Single,Yes,411.4361271
15621,96,Single,No,297.6210595
15622,96,Suite,Yes,341.3071872
15623,96,Single,Yes,336.738885
15624,96,Single,Yes,331.2998027
15625,96,Double,No,51.83996449
15626,96,Double,No,143.2274946
15627,96,Double,Yes,347.2415232
15628,96,Suite,No,178.2841598
15629,96,Double,Yes,419.7010203
15630,97,Single,Yes,339.3226934
15631,97,Double,Yes,217.4400949
15632,97,Double,No,404.3364257
15633,97,Double,Yes,311.5458361
15634,97,Double,Yes,280.317731
15635,97,Single,No,294.1120923
15636,97,Double,No,232.4367518
15637,97,Suite,No,242.8827362
15638,97,Double,Yes,94.31344848
15639,97,Suite,No,352.9103602
15640,97,Suite,Yes,107.6796687
15641,97,Double,No,91.56115737
15642,97,Single,Yes,113.8997704
15643,97,Suite,Yes,492.7837491
15644,97,Suite,Yes,351.1440583
15645,97,Double,No,471.1610211
15646,97,Single,No,53.83327909
15647,97,Double,Yes,195.2600716
15648,97,Double,No,388.5970942
15649,97,Suite,No,243.5445324
15650,97,Double,No,296.3066191
15651,97,Single,No,254.0713675
15652,97,Single,Yes,380.0536576
15653,97,Suite,No,85.87488664
15654,97,Double,No,123.6807338
15655,97,Suite,Yes,428.3948892
15656,97,Single,Yes,51.5221039
15657,97,Suite,No,498.744788
15658,97,Suite,Yes,160.3751769
15659,97,Double,Yes,406.948693
15660,97,Double,Yes,174.9279438
15661,97,Single,Yes,310.8762896
15662,97,Suite,Yes,91.02188945
15663,97,Double,No,467.8412276
15664,97,Single,No,490.025192
15665,97,Double,No,450.8523446
15666,97,Single,Yes,205.6480203
15667,97,Suite,Yes,337.2123479
15668,97,Double,No,461.109217
15669,97,Single,Yes,239.6560924
15670,97,Single,No,112.3757103
15671,97,Suite,No,359.1201044
15672,97,Suite,No,357.411823
15673,97,Double,No,156.4656829
15674,97,Suite,Yes,324.4375965
15675,97,Suite,No,115.8665158
15676,97,Single,Yes,454.3278002
15677,97,Suite,No,121.5017806
15678,97,Suite,No,177.1465778
15679,97,Double,No,72.97744388
15680,97,Single,Yes,187.8798146
15681,97,Suite,No,336.4490041
15682,97,Double,Yes,389.7707495
15683,97,Double,No,238.2474531
15684,97,Suite,No,299.5820308
15685,97,Double,Yes,389.165837
15686,97,Suite,Yes,96.56912915
15687,97,Single,No,430.3277097
15688,97,Single,No,275.5456338
15689,97,Single,Yes,366.7847284
15690,97,Single,No,375.0020859
15691,97,Suite,No,52.89631791
15692,97,Single,No,329.2438713
15693,97,Double,No,300.1471034
15694,97,Suite,Yes,416.4314367
15695,97,Single,Yes,55.36175067
15696,97,Single,Yes,391.2772741
15697,97,Single,Yes,317.9761447
15698,97,Suite,No,457.0548423
15699,97,Suite,No,437.1973932
15700,97,Single,Yes,282.3764769
15701,97,Single,Yes,92.27489105
15702,97,Double,No,205.2231166
15703,97,Double,Yes,477.918595
15704,97,Single,Yes,158.7747284
15705,97,Double,Yes,310.8495556
15706,97,Double,Yes,293.9043779
15707,97,Suite,Yes,232.0408668
15708,97,Suite,Yes,153.2404305
15709,97,Single,No,472.7249039
15710,97,Single,Yes,338.0138106
15711,97,Suite,No,190.2075179
15712,97,Single,No,218.9885093
15713,97,Double,No,412.0485214
15714,97,Double,No,121.5029942
15715,97,Suite,No,214.236649
15716,97,Single,No,254.6754082
15717,97,Suite,Yes,381.6081851
15718,97,Suite,No,402.1160165
15719,97,Single,Yes,142.0055415
15720,97,Suite,Yes,153.6759656
15721,97,Single,No,245.1819612
15722,97,Single,Yes,391.8850095
15723,97,Suite,No,160.4969618
15724,97,Single,No,374.7261607
15725,97,Double,Yes,488.5807881
15726,97,Single,No,256.8694947
15727,97,Suite,Yes,320.9764446
15728,97,Single,Yes,230.7061197
15729,97,Suite,Yes,209.467913
15730,97,Suite,Yes,125.5989628
15731,97,Double,No,242.8351385
15732,97,Single,Yes,429.7339929
15733,97,Suite,No,352.5358078
15734,97,Suite,Yes,115.9392531
15735,97,Single,No,298.9330685
15736,97,Single,Yes,66.65170909
15737,97,Suite,No,64.846419
15738,97,Double,No,60.30823019
15739,97,Suite,No,311.3076102
15740,97,Double,Yes,433.3163157
15741,97,Double,Yes,294.1475055
15742,97,Double,No,453.9130588
15743,97,Suite,No,186.0267543
15744,97,Single,No,208.249873
15745,97,Suite,No,162.1225187
15746,97,Suite,No,63.50173502
15747,97,Single,Yes,217.6290693
15748,97,Double,Yes,315.8381501
15749,97,Double,No,353.7781977
15750,97,Suite,No,445.3795518
15751,97,Suite,Yes,235.235819
15752,97,Single,Yes,362.7220916
15753,97,Single,No,496.2730883
15754,97,Double,Yes,382.0112771
15755,97,Single,No,248.2803726
15756,97,Single,No,211.1297839
15757,97,Suite,Yes,164.3738075
15758,97,Double,Yes,289.8306777
15759,97,Single,No,405.3491254
15760,97,Single,Yes,462.0579836
15761,97,Double,No,461.7953776
15762,97,Suite,Yes,431.0320451
15763,97,Single,No,388.5660009
15764,97,Double,Yes,62.07941297
15765,97,Double,No,111.1531745
15766,97,Double,Yes,324.9686025
15767,97,Double,No,64.99640153
15768,97,Suite,Yes,161.9845479
15769,97,Single,Yes,464.8594597
15770,97,Single,No,320.3446651
15771,97,Suite,No,152.3649984
15772,97,Single,No,487.4532279
15773,97,Single,No,305.7460412
15774,97,Suite,Yes,124.0225641
15775,97,Double,Yes,277.8580784
15776,97,Suite,Yes,166.3972992
15777,97,Suite,Yes,470.5589731
15778,97,Double,No,359.2467598
15779,97,Double,No,190.215394
15780,98,Suite,No,106.0609036
15781,98,Suite,Yes,343.6101534
15782,98,Suite,No,67.37042441
15783,98,Double,No,461.0199916
15784,98,Double,No,137.2836801
15785,98,Double,No,362.8388219
15786,98,Double,No,286.7237654
15787,98,Double,No,431.4349027
15788,98,Suite,No,374.714313
15789,98,Suite,No,267.505499
15790,98,Suite,No,50.61574459
15791,98,Single,Yes,457.408199
15792,98,Single,No,177.1152535
15793,98,Double,No,104.6805834
15794,98,Double,Yes,433.2292881
15795,98,Suite,No,95.06092027
15796,98,Suite,Yes,336.1216966
15797,98,Single,Yes,461.828056
15798,98,Double,Yes,329.6919525
15799,98,Suite,No,251.8064054
15800,98,Suite,Yes,254.9897093
15801,98,Double,Yes,241.9616396
15802,98,Single,Yes,323.9901284
15803,98,Double,Yes,357.881928
15804,98,Single,Yes,213.5135047
15805,98,Suite,No,144.9073604
15806,98,Single,Yes,192.362964
15807,98,Double,Yes,415.7048368
15808,98,Double,No,54.26159242
15809,98,Double,No,451.2655944
15810,98,Single,No,255.9824474
15811,98,Double,No,419.9166825
15812,98,Single,Yes,150.6421409
15813,98,Single,Yes,348.896431
15814,98,Suite,No,108.3850386
15815,98,Suite,No,108.6959089
15816,98,Double,No,253.4709704
15817,98,Suite,Yes,325.09629
15818,98,Suite,No,278.2609574
15819,98,Suite,Yes,285.3564133
15820,98,Double,No,94.64394933
15821,98,Double,No,75.27270884
15822,98,Suite,No,435.1682171
15823,98,Double,No,272.9723294
15824,98,Double,Yes,395.4511898
15825,98,Suite,Yes,159.6392423
15826,98,Single,Yes,160.1524119
15827,98,Suite,Yes,84.41576985
15828,98,Suite,No,270.6378173
15829,98,Double,Yes,320.7282762
15830,98,Suite,Yes,145.428409
15831,98,Double,No,109.6780983
15832,98,Single,No,118.9670637
15833,98,Single,Yes,447.8887393
15834,98,Single,Yes,461.2421418
15835,98,Single,Yes,167.5769928
15836,98,Double,Yes,399.6222206
15837,98,Single,No,410.423019
15838,98,Single,Yes,219.0284949
15839,98,Single,Yes,113.795127
15840,98,Double,No,410.5584903
15841,98,Single,No,494.4217411
15842,98,Suite,No,180.7651604
15843,98,Double,Yes,499.4610606
15844,98,Suite,Yes,350.2499564
15845,98,Double,No,297.1004121
15846,98,Double,No,449.4512914
15847,98,Suite,Yes,320.5954341
15848,98,Double,Yes,332.7206498
15849,98,Suite,No,290.0987144
15850,98,Suite,Yes,153.4563646
15851,98,Suite,No,388.6160824
15852,98,Single,Yes,411.489492
15853,98,Single,Yes,336.5304683
15854,98,Single,Yes,74.17248952
15855,98,Suite,No,131.422455
15856,98,Suite,No,434.5344026
15857,98,Suite,Yes,427.5616894
15858,98,Double,Yes,253.6825755
15859,98,Suite,No,124.6818498
15860,98,Suite,Yes,126.4203663
15861,98,Double,No,371.1692289
15862,98,Suite,Yes,311.5028794
15863,98,Suite,No,175.1191801
15864,98,Single,Yes,294.6951771
15865,98,Single,No,136.8369412
15866,98,Double,Yes,113.1897517
15867,98,Suite,Yes,386.474825
15868,98,Suite,No,281.8300361
15869,98,Suite,Yes,151.3135121
15870,98,Suite,No,203.6007614
15871,98,Double,No,267.436015
15872,98,Suite,No,471.3464876
15873,98,Suite,No,166.4412756
15874,98,Suite,Yes,365.1935376
15875,98,Single,Yes,200.747799
15876,98,Single,Yes,249.4727969
15877,98,Double,No,290.8025317
15878,98,Single,No,350.682955
15879,98,Single,Yes,352.3152336
15880,98,Suite,Yes,211.7422729
15881,98,Double,Yes,230.1516045
15882,98,Double,No,498.5398861
15883,98,Double,No,141.1193941
15884,98,Single,No,462.1009146
15885,98,Suite,No,251.9162706
15886,98,Suite,No,313.8808834
15887,98,Suite,Yes,105.1418621
15888,98,Suite,No,324.9887551
15889,98,Single,Yes,358.9103536
15890,98,Single,Yes,316.465966
15891,98,Suite,No,90.6387658
15892,98,Single,No,222.5983187
15893,98,Single,Yes,267.1764678
15894,98,Single,Yes,352.4392781
15895,98,Double,No,162.8370801
15896,98,Single,No,417.7234114
15897,98,Double,No,288.9881995
15898,98,Single,Yes,224.6831965
15899,98,Suite,No,244.2082053
15900,98,Suite,Yes,197.4959787
15901,98,Suite,No,488.1439012
15902,98,Single,Yes,272.1775505
15903,98,Suite,No,254.1884442
15904,98,Suite,No,362.0048973
15905,98,Suite,Yes,172.0768938
15906,98,Suite,No,51.4696354
15907,98,Single,Yes,441.3230676
15908,98,Suite,Yes,436.1407196
15909,98,Suite,No,102.803266
15910,98,Suite,Yes,67.53532175
15911,98,Double,Yes,163.5295817
15912,98,Double,Yes,419.1210656
15913,98,Single,No,410.7168561
15914,98,Single,Yes,89.77269173
15915,98,Suite,No,370.404453
15916,98,Suite,Yes,263.1609542
15917,98,Double,Yes,351.023995
15918,98,Double,No,439.1840206
15919,98,Suite,No,308.4799247
15920,98,Single,No,109.6306267
15921,98,Single,No,296.0478499
15922,98,Single,No,339.7333322
15923,98,Single,No,134.0010075
15924,98,Double,No,162.245351
15925,98,Single,Yes,441.016551
15926,98,Suite,Yes,343.0391708
15927,98,Suite,No,62.8518944
15928,98,Suite,Yes,115.3043715
15929,98,Suite,No,159.5653873
15930,98,Suite,No,79.19109662
15931,98,Single,Yes,458.031016
15932,98,Suite,Yes,104.6459475
15933,98,Suite,No,408.7648059
15934,98,Suite,No,294.1095165
15935,98,Suite,No,121.6674834
15936,98,Suite,Yes,230.0193689
15937,98,Suite,Yes,296.3720221
15938,98,Single,No,217.9276426
15939,98,Single,Yes,82.43295302
15940,98,Suite,No,53.32421847
15941,98,Single,Yes,267.0201169
15942,98,Single,Yes,317.1901217
15943,98,Suite,Yes,374.7913731
15944,98,Double,Yes,173.966763
15945,98,Suite,Yes,124.0646876
15946,98,Double,No,324.290985
15947,98,Double,Yes,229.2381045
15948,98,Suite,No,186.7335668
15949,98,Single,Yes,364.2591085
15950,98,Suite,No,263.5271939
15951,98,Double,No,481.8051288
15952,98,Double,Yes,136.3082686
15953,98,Single,No,444.412432
15954,98,Double,No,264.0797945
15955,98,Single,No,449.8577564
15956,98,Single,Yes,72.72917884
15957,98,Suite,Yes,495.6163475
15958,98,Single,No,202.2737922
15959,98,Double,Yes,54.64522599
15960,98,Suite,Yes,142.5493793
15961,98,Single,Yes,367.9683463
15962,98,Single,No,223.8896537
15963,98,Double,No,251.6527859
15964,98,Single,Yes,372.8251151
15965,98,Suite,Yes,139.7975175
15966,98,Single,Yes,411.3725035
15967,98,Single,Yes,415.9649054
15968,98,Suite,No,349.947751
15969,98,Suite,Yes,200.6730148
15970,98,Single,No,270.547064
15971,98,Single,No,319.1199899
15972,98,Suite,No,114.8150385
15973,98,Single,No,146.6884804
15974,98,Double,No,178.9149182
15975,98,Suite,No,60.64346921
15976,99,Single,Yes,429.1009113
15977,99,Suite,No,121.6229156
15978,99,Single,Yes,464.0021833
15979,99,Suite,No,97.00639593
15980,99,Double,Yes,405.6746055
15981,99,Single,Yes,65.10776591
15982,99,Single,Yes,137.734113
15983,99,Double,No,235.1214867
15984,99,Suite,No,140.010389
15985,99,Single,Yes,375.4985631
15986,99,Single,Yes,318.7079577
15987,99,Single,Yes,474.697815
15988,99,Double,No,265.1289656
15989,99,Suite,No,326.6475187
15990,99,Single,Yes,105.5188081
15991,99,Single,Yes,121.4610816
15992,99,Single,No,253.9354742
15993,99,Single,No,361.1418875
15994,99,Single,Yes,343.6667015
15995,99,Single,No,98.33293179
15996,99,Double,Yes,90.73876832
15997,99,Double,Yes,223.5805964
15998,99,Suite,Yes,333.1151402
15999,99,Double,Yes,200.1851477
16000,99,Double,Yes,471.2640581
16001,99,Suite,Yes,293.4169959
16002,99,Suite,Yes,350.4045398
16003,99,Suite,Yes,179.3661208
16004,99,Double,Yes,445.2575748
16005,99,Double,Yes,388.156149
16006,99,Single,Yes,60.86004195
16007,99,Single,Yes,236.7072614
16008,99,Single,No,377.8079728
16009,99,Suite,No,409.6682561
16010,99,Suite,Yes,225.7265028
16011,99,Double,Yes,151.1829302
16012,99,Single,Yes,465.5321643
16013,99,Double,Yes,253.3800561
16014,99,Suite,No,402.2362644
16015,99,Double,No,212.1286206
16016,99,Double,No,367.2387715
16017,99,Single,No,353.3697996
16018,99,Double,No,440.7801536
16019,99,Single,No,250.4104787
16020,99,Single,No,415.9088941
16021,99,Single,No,152.9438358
16022,99,Double,No,395.2543256
16023,99,Double,Yes,350.8466773
16024,99,Double,Yes,208.2660507
16025,99,Suite,Yes,450.763522
16026,99,Double,Yes,470.9439432
16027,99,Double,No,54.64359889
16028,99,Suite,No,236.0990686
16029,99,Suite,No,369.2784705
16030,99,Single,Yes,334.1951915
16031,99,Single,No,189.4234177
16032,99,Double,No,182.9305079
16033,99,Suite,No,447.2167927
16034,99,Single,Yes,108.361381
16035,99,Single,No,76.22439604
16036,99,Single,No,490.3834199
16037,99,Double,Yes,453.4834533
16038,99,Single,Yes,258.6499775
16039,99,Double,No,97.91712832
16040,99,Double,No,146.5481598
16041,99,Single,Yes,493.9114272
16042,99,Suite,Yes,408.2912646
16043,99,Single,No,303.1029083
16044,99,Double,No,345.3938421
16045,99,Single,Yes,113.680308
16046,99,Single,Yes,472.3544903
16047,99,Single,No,361.5929855
16048,99,Single,No,182.3390694
16049,99,Double,No,168.9892336
16050,99,Double,No,179.9508508
16051,99,Double,No,223.4801069
16052,99,Suite,Yes,272.80226
16053,99,Double,Yes,63.73567509
16054,99,Single,Yes,388.5180128
16055,99,Single,Yes,228.8737612
16056,99,Single,Yes,329.5598881
16057,99,Suite,Yes,409.0702531
16058,99,Suite,Yes,375.0961639
16059,99,Suite,Yes,263.1556508
16060,99,Suite,No,268.069461
16061,99,Double,Yes,191.9112786
16062,99,Single,No,366.2670501
